,ViewData.Side0_UniqueIds,ViewData.Side1_UniqueIds,ViewData.BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment
7824,AA,70_455605017_CACEIS,907407244,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-25. Integrata yet to book
7825,AA,17_455742022_CACEIS,1127725638,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book
7826,AA,40_455736646_CACEIS,1120326818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-07. Integrata yet to book
7827,AA,313_455643841_CACEIS,975323385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
7828,AA,158_4551232906_CACEIS,1780156647,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7829,AA,30_4551315208_CACEIS,1885912675,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-04-16. Integrata yet to book
7830,AA,3_455742022_CACEIS,1127725639,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-12. Integrata yet to book
7831,AA,16_4551122535_CACEIS,1631194831,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-11-25. Integrata yet to book
7832,AA,103_4551220415_CACEIS,1761955862,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7833,AA,97_455590588_CACEIS,883858329,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
7834,AA,437_455643841_CACEIS,975323509,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
7835,AA,43_4551334292_CACEIS,1911737176,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-05-01. Integrata yet to book
7836,AA,29_4551415924_CACEIS,2024089339,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-07-01. Integrata yet to book
7837,AA,328_455900053_CACEIS,1336713625,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
7838,AA,33_4551334292_CACEIS,1911737231,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-05-01. Integrata yet to book
7839,AA,413_4551109218_CACEIS,1613286941,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
7840,AA,30_455706635_CACEIS,1081907276,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7841,AA,467_455862625_CACEIS,1287003197,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
7842,AA,89_455879764_CACEIS,1309543780,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-29. Integrata yet to book
7843,AA,85_455643841_CACEIS,975323157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-01. Integrata yet to book
7844,AA,440_4551023983_CACEIS,1500214245,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
7845,AA,42_4551269721_CACEIS,1827473919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
7846,AA,405_4551023983_CACEIS,1500214267,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
7847,AA,89_455782293_CACEIS,1183563015,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-13. Integrata yet to book
7848,AA,658_455643841_CACEIS,975323730,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-18. Integrata yet to book
7849,AA,76_4551269721_CACEIS,1827473930,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
7850,AA,110_4551220415_CACEIS,1761955996,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7851,AA,3_316753_CACEIS,453176684,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-01. Integrata yet to book
7852,AA,2_4551011052_CACEIS,1483359602,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-04. Integrata yet to book
7853,AA,280_4551354754_CACEIS,1942399702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book
7854,AA,45_4551220415_CACEIS,1761956064,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7855,AA,255_4551248485_CACEIS,1800039570,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-26. Integrata yet to book
7856,AA,173_455706635_CACEIS,1081907603,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7857,AA,5_455473263_CACEIS,686152177,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-07-12. Integrata yet to book
7858,AA,46_4551220415_CACEIS,1761956085,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7859,AA,103_4551191593_CACEIS,1722905085,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
7860,AA,801_455643841_CACEIS,975323873,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-06. Integrata yet to book
7861,AA,7_455782293_CACEIS,1183562992,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-13. Integrata yet to book
7862,AA,47_4551220415_CACEIS,1761956087,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7863,AA,319_455706635_CACEIS,1081907763,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7864,AA,25_455583364_CACEIS,870636865,OB,OB,No-pair,proceeds sell,Caceis booked the proceeds sell for SD 2019-10-09. Integrata yet to book
7865,AA,551_4551109218_CACEIS,1613286986,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
7866,AA,211_455985296_CACEIS,1449581995,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-08-17. Integrata yet to book
7867,AA,190_4551269721_CACEIS,1827474002,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-15. Integrata yet to book
7868,AA,333_455643841_CACEIS,975323405,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
7869,AA,24_4551373621_CACEIS,1970229487,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-06-01. Integrata yet to book
7870,AA,20_4551068550_CACEIS,1559437436,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-16. Integrata yet to book
7871,AA,320_455706635_CACEIS,1081907766,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7872,AA,114_306589_CACEIS,433998226,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-15. Integrata yet to book
7873,AA,451_4551109218_CACEIS,1613286975,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
7874,AA,63_455404958_CACEIS,585162381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-05-15. Integrata yet to book
7875,AA,23_455643841_CACEIS,975323095,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book
7876,AA,1_4551011052_CACEIS,1483359578,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-04. Integrata yet to book
7877,AA,59_306589_CACEIS,433998220,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-15. Integrata yet to book
7878,AA,793_455822501_CACEIS,1235308711,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7879,AA,36_368123_CACEIS,532374003,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book
7880,AA,281_455900053_CACEIS,1336713894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
7881,AA,69_306589_CACEIS,433998223,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-15. Integrata yet to book
7882,AA,94_4551220415_CACEIS,1761956154,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7883,AA,303_455590588_CACEIS,883858675,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
7884,AA,98_368123_CACEIS,532374005,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book
7885,AA,682_455643841_CACEIS,975323754,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book
7886,AA,59_455516633_CACEIS,760048219,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book
7887,AA,274_4551149959_CACEIS,1667623194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
7888,AA,487_4551109218_CACEIS,1613286987,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
7889,AA,270_4551149959_CACEIS,1667623184,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
7890,AA,108_4551220415_CACEIS,1761955974,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7891,AA,33_4551267661_CACEIS,1824870501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-03-12. Integrata yet to book
7892,AA,424_4551109218_CACEIS,1613286979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
7893,AA,722_455643841_CACEIS,975323794,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book
7894,AA,699_4551232906_CACEIS,1780157053,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7895,AA,52_455900053_CACEIS,1336713103,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
7896,AA,358_455590588_CACEIS,883858512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
7897,AA,894_4551232906_CACEIS,1780157194,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-16. Integrata yet to book
7898,AA,107_4551220415_CACEIS,1761955946,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7899,AA,4_455804770_CACEIS,1212351478,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-01. Integrata yet to book
7900,AA,362_455822501_CACEIS,1235308179,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7901,AA,139_4551191593_CACEIS,1722905063,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
7902,AA,339_455643841_CACEIS,975323411,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
7903,AA,420_455748445_CACEIS,1136275458,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
7904,AA,105_4551220415_CACEIS,1761955905,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7905,AA,328_455822501_CACEIS,1235308170,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7906,AA,1_455997894_CACEIS,1465639290,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-08-26. Integrata yet to book
7907,AA,300_455590588_CACEIS,883858663,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-15. Integrata yet to book
7908,AA,419_455748445_CACEIS,1136275452,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
7909,AA,5_455814364_CACEIS,1225169081,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-08. Integrata yet to book
7910,AA,14_4551097416_CACEIS,1597270344,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-06. Integrata yet to book
7911,AA,1449_455643841_CACEIS,975324521,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-18. Integrata yet to book
7912,AA,37_455667500_CACEIS,1017540695,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-13. Integrata yet to book
7913,AA,102_4551220415_CACEIS,1761956205,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7914,AA,668_4551232906_CACEIS,1780157033,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7915,AA,11_455842390_CACEIS,1260634968,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-05-01. Integrata yet to book
7916,AA,492_455862625_CACEIS,1287003795,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
7917,AA,31_455667500_CACEIS,1017540703,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-13. Integrata yet to book
7918,AA,1527_455643841_CACEIS,975324599,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-18. Integrata yet to book
7919,AA,68_455706635_CACEIS,1081907494,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7920,AA,89_455706635_CACEIS,1081907291,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7921,AA,109_4551220415_CACEIS,1761955987,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7922,AA,29_455667500_CACEIS,1017540698,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-13. Integrata yet to book
7923,AA,1_4551072061_CACEIS,1564185609,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-20. Integrata yet to book
7924,AA,310_4551313388_CACEIS,1883527847,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-15. Integrata yet to book
7925,AA,139_455900053_CACEIS,1336713430,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-06-15. Integrata yet to book
7926,AA,726_455643841_CACEIS,975323798,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book
7927,AA,32_455667500_CACEIS,1017540686,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-13. Integrata yet to book
7928,AA,27_4551020261_CACEIS,1495478262,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-11. Integrata yet to book
7929,AA,8_4551373621_CACEIS,1970229488,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-06-01. Integrata yet to book
7930,AA,12_455643841_CACEIS,975323084,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book
7931,AA,977_455822501_CACEIS,1235308721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7932,AA,256_4551354754_CACEIS,1942399749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book
7933,AA,100_4551220415_CACEIS,1761956186,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7934,AA,57_455667500_CACEIS,1017540710,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-12-13. Integrata yet to book
7935,AA,275_455706635_CACEIS,1081907597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7936,AA,261_4551354754_CACEIS,1942399745,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book
7937,AA,49_4551343376_CACEIS,1925737861,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-07. Integrata yet to book
7938,AA,379_455643841_CACEIS,975323451,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
7939,AA,191_455706635_CACEIS,1081907286,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-15. Integrata yet to book
7940,AA,46_4551343376_CACEIS,1925737858,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-07. Integrata yet to book
7941,AA,775_455822501_CACEIS,1235308749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7942,AA,70_4551023983_CACEIS,1500213921,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
7943,AA,22_455920273_CACEIS,1364559785,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2020-07-01. Integrata yet to book
7944,AA,66_455643841_CACEIS,975323138,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-01. Integrata yet to book
7945,AA,437_4551149959_CACEIS,1667623406,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
7946,AA,899_455822501_CACEIS,1235307843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7947,AA,2_4551072061_CACEIS,1564185611,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-10-20. Integrata yet to book
7948,AA,523_4551149959_CACEIS,1667623410,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
7949,AA,93_455726980_CACEIS,1107942702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-01-31. Integrata yet to book
7950,AA,469_455643841_CACEIS,975323541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
7951,AA,38_333062_CACEIS,479846773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-03-15. Integrata yet to book
7952,AA,92_4551232906_CACEIS,1780156541,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7953,AA,60_455516633_CACEIS,760048547,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book
7954,AA,97_4551220415_CACEIS,1761956159,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7955,AA,226_455783582_CACEIS,1185159359,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
7956,AA,172_4551232906_CACEIS,1780156381,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7957,AA,74_4551232906_CACEIS,1780156463,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7958,AA,186_455643841_CACEIS,975323258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-08. Integrata yet to book
7959,AA,44_455516633_CACEIS,760048536,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-08-16. Integrata yet to book
7960,AA,119_4551232906_CACEIS,1780156550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7961,AA,86_4551232906_CACEIS,1780156377,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7962,AA,12_4551419402_CACEIS,2029730703,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-07-02. Integrata yet to book
7963,AA,159_455822501_CACEIS,1235308013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7964,AA,17_455643841_CACEIS,975323089,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-31. Integrata yet to book
7965,AA,9_309411_CACEIS,439623714,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-02-22. Integrata yet to book
7966,AA,29_4551222350_CACEIS,1765090757,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-08. Integrata yet to book
7967,AA,417_455748445_CACEIS,1136275438,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-18. Integrata yet to book
7968,AA,103_4551239617_CACEIS,1789074899,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-19. Integrata yet to book
7969,AA,167_455822501_CACEIS,1235308012,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7970,AA,1323_455643841_CACEIS,975324395,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
7971,AA,170_4551191593_CACEIS,1722905114,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-01-15. Integrata yet to book
7972,AA,396_4551023983_CACEIS,1500214279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
7973,AA,43_455783582_CACEIS,1185159311,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
7974,AA,163_455822501_CACEIS,1235308024,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7975,AA,395_4551023983_CACEIS,1500214273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-09-15. Integrata yet to book
7976,AA,401_455822501_CACEIS,1235308273,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-04-15. Integrata yet to book
7977,AA,426_455940640_CACEIS,1391596385,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-15. Integrata yet to book
7978,AA,914_455643841_CACEIS,975323986,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-05. Integrata yet to book
7979,AA,5_455570278_CACEIS,849574792,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-01. Integrata yet to book
7980,AA,47_455577664_CACEIS,861360895,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-04. Integrata yet to book
7981,AA,414_4551232906_CACEIS,1780156816,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-02-16. Integrata yet to book
7982,AA,35_4551248485_CACEIS,1800039364,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-03-01. Integrata yet to book
7983,AA,796_455643841_CACEIS,975323868,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2019-11-06. Integrata yet to book
7984,AA,12_455570278_CACEIS,849574795,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-01. Integrata yet to book
7985,AA,49_455577664_CACEIS,861360904,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-10-04. Integrata yet to book
7986,AA,104_4551220415_CACEIS,1761955900,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-02-05. Integrata yet to book
7987,AA,102_368123_CACEIS,532374155,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book
7988,AA,15_455570278_CACEIS,849574802,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2019-10-01. Integrata yet to book
7989,AA,229_4551066313_CACEIS,1556876545,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
7990,AA,87_455846205_CACEIS,1265566768,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-04. Integrata yet to book
7991,AA,60_4551313388_CACEIS,1883527719,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-04-15. Integrata yet to book
7992,AA,412_4551066313_CACEIS,1556876738,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-10-15. Integrata yet to book
7993,AA,1509_455643841_CACEIS,975324581,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-18. Integrata yet to book
7994,AA,90_368123_CACEIS,532374154,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-04-15. Integrata yet to book
7995,AA,391_455822501_CACEIS,1235307719,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
7996,AA,475_455783582_CACEIS,1185159610,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
7997,AA,95_455748445_CACEIS,1136275151,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-02-18. Integrata yet to book
7998,AA,495_455862625_CACEIS,1287003953,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-05-15. Integrata yet to book
7999,AA,7_4551138140_CACEIS,1652102180,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-12-07. Integrata yet to book
8000,AA,1404_455643841_CACEIS,975324476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8001,AA,428_455822501_CACEIS,1235307799,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8002,AA,77_4551125930_CACEIS,1635426476,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-27. Integrata yet to book
8003,AA,23_4551171343_CACEIS,1696929178,OB,OB,No-pair,monthend interest,Caceis booked the monthend interest for SD 2021-01-01. Integrata yet to book
8004,AA,127_4551354754_CACEIS,1942399501,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book
8005,AA,533_455822501_CACEIS,1235307880,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8006,AA,484_455643841_CACEIS,975323556,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8007,AA,522_4551109218_CACEIS,1613287098,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-16. Integrata yet to book
8008,AA,75_4551125930_CACEIS,1635426466,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-11-27. Integrata yet to book
8009,AA,388_455783582_CACEIS,1185159575,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
8010,AA,322_455822501_CACEIS,1235308233,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8011,AA,11_455728881_CACEIS,1110507080,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-02-03. Integrata yet to book
8012,AA,121_4551149959_CACEIS,1667623000,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-12-15. Integrata yet to book
8013,AA,1370_455643841_CACEIS,975324442,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2019-11-15. Integrata yet to book
8014,AA,112_4551354754_CACEIS,1942399497,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book
8015,AA,525_455822501_CACEIS,1235307928,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8016,AA,6_4551328228_CACEIS,1902869975,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2021-04-26. Integrata yet to book
8017,AA,6_455944496_CACEIS,1396484594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-07-17. Integrata yet to book
8018,AA,323_455822501_CACEIS,1235308245,OB,OB,No-pair,wire transfer,Caceis booked the wire transfer for SD 2020-04-14. Integrata yet to book
8019,AA,499_455783582_CACEIS,1185159587,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2020-03-16. Integrata yet to book
