,Side0_UniqueIds,Side1_UniqueIds,BreakID,ViewData.Status,predicted status,predicted action,predicted category,predicted comment,first_non_null_breakid_in_breakid_columns,ViewData.BreakID,ViewData.Task ID,ViewData.Source Combination Code,BusinessDate
2145,,303_4551294440_CACEIS,1859498565,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498565,1859498565,4551380013,-590882299,2021-05-24
2146,,321_4551294430_CACEIS,1859495842,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495842,1859495842,4551380013,-590882299,2021-05-24
2147,,179_4551294439_CACEIS,1859498157,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498157,1859498157,4551380013,-590882299,2021-05-24
2148,,58_4551294437_CACEIS,1859497384,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497384,1859497384,4551380013,-590882299,2021-05-24
2149,,179_4551294436_CACEIS,1859496870,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496870,1859496870,4551380013,-590882299,2021-05-24
2150,,321_4551294439_CACEIS,1859497931,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497931,1859497931,4551380013,-590882299,2021-05-24
2151,,211_4551294440_CACEIS,1859498437,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498437,1859498437,4551380013,-590882299,2021-05-24
2152,,58_4551294436_CACEIS,1859497060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497060,1859497060,4551380013,-590882299,2021-05-24
2153,,179_4551294432_CACEIS,1859496662,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496662,1859496662,4551380013,-590882299,2021-05-24
2154,,53_4551294441_CACEIS,1859498629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498629,1859498629,4551380013,-590882299,2021-05-24
2155,,265_4551294438_CACEIS,1859497558,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497558,1859497558,4551380013,-590882299,2021-05-24
2156,,76_4551294441_CACEIS,1859498646,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498646,1859498646,4551380013,-590882299,2021-05-24
2157,,179_4551294438_CACEIS,1859497567,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497567,1859497567,4551380013,-590882299,2021-05-24
2158,,211_4551294439_CACEIS,1859498123,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498123,1859498123,4551380013,-590882299,2021-05-24
2159,,58_4551294438_CACEIS,1859497775,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497775,1859497775,4551380013,-590882299,2021-05-24
2160,,265_4551294430_CACEIS,1859495984,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495984,1859495984,4551380013,-590882299,2021-05-24
2161,,303_4551294430_CACEIS,1859495834,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495834,1859495834,4551380013,-590882299,2021-05-24
2162,,179_4551294430_CACEIS,1859495865,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495865,1859495865,4551380013,-590882299,2021-05-24
2163,,321_4551294436_CACEIS,1859497034,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497034,1859497034,4551380013,-590882299,2021-05-24
2164,,76_4551294436_CACEIS,1859497122,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497122,1859497122,4551380013,-590882299,2021-05-24
2165,,179_4551294441_CACEIS,1859498742,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498742,1859498742,4551380013,-590882299,2021-05-24
2166,,58_4551294441_CACEIS,1859498657,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498657,1859498657,4551380013,-590882299,2021-05-24
2167,,53_4551294437_CACEIS,1859497341,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497341,1859497341,4551380013,-590882299,2021-05-24
2168,,211_4551294438_CACEIS,1859497832,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497832,1859497832,4551380013,-590882299,2021-05-24
2169,,84_4551294441_CACEIS,1859498894,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498894,1859498894,4551380013,-590882299,2021-05-24
2170,,265_4551294437_CACEIS,1859497468,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497468,1859497468,4551380013,-590882299,2021-05-24
2171,,285_4551294437_CACEIS,1859497431,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497431,1859497431,4551380013,-590882299,2021-05-24
2172,,263_4551294430_CACEIS,1859496061,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496061,1859496061,4551380013,-590882299,2021-05-24
2173,,42_4551294432_CACEIS,1859496506,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496506,1859496506,4551380013,-590882299,2021-05-24
2174,,321_4551294441_CACEIS,1859498852,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498852,1859498852,4551380013,-590882299,2021-05-24
2175,,84_4551294440_CACEIS,1859498346,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498346,1859498346,4551380013,-590882299,2021-05-24
2176,,214_4551294437_CACEIS,1859497314,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497314,1859497314,4551380013,-590882299,2021-05-24
2177,,22_4551294441_CACEIS,1859498802,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498802,1859498802,4551380013,-590882299,2021-05-24
2178,,263_4551294438_CACEIS,1859497829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497829,1859497829,4551380013,-590882299,2021-05-24
2179,,53_4551294440_CACEIS,1859498439,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498439,1859498439,4551380013,-590882299,2021-05-24
2180,,285_4551294436_CACEIS,1859496952,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496952,1859496952,4551380013,-590882299,2021-05-24
2181,,22_4551294430_CACEIS,1859495943,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495943,1859495943,4551380013,-590882299,2021-05-24
2182,,285_4551294430_CACEIS,1859495979,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495979,1859495979,4551380013,-590882299,2021-05-24
2183,,22_4551294439_CACEIS,1859498094,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498094,1859498094,4551380013,-590882299,2021-05-24
2184,,285_4551294432_CACEIS,1859496479,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496479,1859496479,4551380013,-590882299,2021-05-24
2185,,22_4551294436_CACEIS,1859496993,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496993,1859496993,4551380013,-590882299,2021-05-24
2186,,214_4551294441_CACEIS,1859498818,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498818,1859498818,4551380013,-590882299,2021-05-24
2187,,228_4551294439_CACEIS,1859498023,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498023,1859498023,4551380013,-590882299,2021-05-24
2188,,84_4551294436_CACEIS,1859496903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496903,1859496903,4551380013,-590882299,2021-05-24
2189,,53_4551294432_CACEIS,1859496611,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496611,1859496611,4551380013,-590882299,2021-05-24
2190,,42_4551294441_CACEIS,1859498682,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498682,1859498682,4551380013,-590882299,2021-05-24
2191,,263_4551294441_CACEIS,1859498680,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498680,1859498680,4551380013,-590882299,2021-05-24
2192,,214_4551294440_CACEIS,1859498268,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498268,1859498268,4551380013,-590882299,2021-05-24
2193,,84_4551294438_CACEIS,1859497604,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497604,1859497604,4551380013,-590882299,2021-05-24
2194,,22_4551294437_CACEIS,1859497349,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497349,1859497349,4551380013,-590882299,2021-05-24
2195,,228_4551294437_CACEIS,1859497409,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497409,1859497409,4551380013,-590882299,2021-05-24
2196,,166_4551294440_CACEIS,1859498481,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498481,1859498481,4551380013,-590882299,2021-05-24
2197,,42_4551294436_CACEIS,1859496859,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496859,1859496859,4551380013,-590882299,2021-05-24
2198,,263_4551294436_CACEIS,1859497104,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497104,1859497104,4551380013,-590882299,2021-05-24
2199,,84_4551294437_CACEIS,1859497220,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497220,1859497220,4551380013,-590882299,2021-05-24
2200,,214_4551294438_CACEIS,1859497729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497729,1859497729,4551380013,-590882299,2021-05-24
2201,,22_4551294438_CACEIS,1859497702,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497702,1859497702,4551380013,-590882299,2021-05-24
2202,,228_4551294432_CACEIS,1859496496,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496496,1859496496,4551380013,-590882299,2021-05-24
2203,,53_4551294436_CACEIS,1859497013,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497013,1859497013,4551380013,-590882299,2021-05-24
2204,,166_4551294439_CACEIS,1859497958,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497958,1859497958,4551380013,-590882299,2021-05-24
2205,,84_4551294430_CACEIS,1859495857,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495857,1859495857,4551380013,-590882299,2021-05-24
2206,,42_4551294430_CACEIS,1859495868,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495868,1859495868,4551380013,-590882299,2021-05-24
2207,,263_4551294440_CACEIS,1859498333,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498333,1859498333,4551380013,-590882299,2021-05-24
2208,,228_4551294436_CACEIS,1859497058,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497058,1859497058,4551380013,-590882299,2021-05-24
2209,,22_4551294440_CACEIS,1859498435,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498435,1859498435,4551380013,-590882299,2021-05-24
2210,,214_4551294439_CACEIS,1859498088,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498088,1859498088,4551380013,-590882299,2021-05-24
2211,,166_4551294438_CACEIS,1859497767,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497767,1859497767,4551380013,-590882299,2021-05-24
2212,,228_4551294438_CACEIS,1859497715,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497715,1859497715,4551380013,-590882299,2021-05-24
2213,,22_4551294432_CACEIS,1859496629,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496629,1859496629,4551380013,-590882299,2021-05-24
2214,,84_4551294432_CACEIS,1859496622,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496622,1859496622,4551380013,-590882299,2021-05-24
2215,,42_4551294440_CACEIS,1859498550,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498550,1859498550,4551380013,-590882299,2021-05-24
2216,,214_4551294436_CACEIS,1859496843,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496843,1859496843,4551380013,-590882299,2021-05-24
2217,,166_4551294437_CACEIS,1859497194,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497194,1859497194,4551380013,-590882299,2021-05-24
2218,,214_4551294430_CACEIS,1859495839,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495839,1859495839,4551380013,-590882299,2021-05-24
2219,,84_4551294439_CACEIS,1859498039,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498039,1859498039,4551380013,-590882299,2021-05-24
2220,,263_4551294432_CACEIS,1859496729,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496729,1859496729,4551380013,-590882299,2021-05-24
2221,,253_4551294437_CACEIS,1859497307,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497307,1859497307,4551380013,-590882299,2021-05-24
2222,,17_4551294432_CACEIS,1859496617,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496617,1859496617,4551380013,-590882299,2021-05-24
2223,,42_4551294438_CACEIS,1859497594,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497594,1859497594,4551380013,-590882299,2021-05-24
2224,,166_4551294436_CACEIS,1859496933,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496933,1859496933,4551380013,-590882299,2021-05-24
2225,,214_4551294432_CACEIS,1859496658,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496658,1859496658,4551380013,-590882299,2021-05-24
2226,,90_4551294440_CACEIS,1859498382,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498382,1859498382,4551380013,-590882299,2021-05-24
2227,,17_4551294439_CACEIS,1859498086,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498086,1859498086,4551380013,-590882299,2021-05-24
2228,,253_4551294430_CACEIS,1859495862,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495862,1859495862,4551380013,-590882299,2021-05-24
2229,,42_4551294439_CACEIS,1859498060,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498060,1859498060,4551380013,-590882299,2021-05-24
2230,,263_4551294439_CACEIS,1859497944,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497944,1859497944,4551380013,-590882299,2021-05-24
2231,,253_4551294436_CACEIS,1859497101,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497101,1859497101,4551380013,-590882299,2021-05-24
2232,,90_4551294439_CACEIS,1859497981,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497981,1859497981,4551380013,-590882299,2021-05-24
2233,,166_4551294432_CACEIS,1859496721,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496721,1859496721,4551380013,-590882299,2021-05-24
2234,,17_4551294436_CACEIS,1859496982,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496982,1859496982,4551380013,-590882299,2021-05-24
2235,,42_4551294437_CACEIS,1859497279,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497279,1859497279,4551380013,-590882299,2021-05-24
2236,,263_4551294437_CACEIS,1859497290,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497290,1859497290,4551380013,-590882299,2021-05-24
2237,,90_4551294430_CACEIS,1859495924,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495924,1859495924,4551380013,-590882299,2021-05-24
2238,,166_4551294430_CACEIS,1859495897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495897,1859495897,4551380013,-590882299,2021-05-24
2239,,253_4551294432_CACEIS,1859496645,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496645,1859496645,4551380013,-590882299,2021-05-24
2240,,17_4551294430_CACEIS,1859495934,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495934,1859495934,4551380013,-590882299,2021-05-24
2241,,12_4551294439_CACEIS,1859498028,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498028,1859498028,4551380013,-590882299,2021-05-24
2242,,100_4551294430_CACEIS,1859495875,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495875,1859495875,4551380013,-590882299,2021-05-24
2243,,53_4551294439_CACEIS,1859498117,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498117,1859498117,4551380013,-590882299,2021-05-24
2244,,90_4551294432_CACEIS,1859496664,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496664,1859496664,4551380013,-590882299,2021-05-24
2245,,224_4551294432_CACEIS,1859496751,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496751,1859496751,4551380013,-590882299,2021-05-24
2246,,253_4551294441_CACEIS,1859498889,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498889,1859498889,4551380013,-590882299,2021-05-24
2247,,17_4551294437_CACEIS,1859497340,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497340,1859497340,4551380013,-590882299,2021-05-24
2248,,166_4551294441_CACEIS,1859498897,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498897,1859498897,4551380013,-590882299,2021-05-24
2249,,12_4551294437_CACEIS,1859497274,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497274,1859497274,4551380013,-590882299,2021-05-24
2250,,100_4551294438_CACEIS,1859497601,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497601,1859497601,4551380013,-590882299,2021-05-24
2251,,90_4551294441_CACEIS,1859498829,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498829,1859498829,4551380013,-590882299,2021-05-24
2252,,253_4551294440_CACEIS,1859498519,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498519,1859498519,4551380013,-590882299,2021-05-24
2253,,17_4551294440_CACEIS,1859498428,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498428,1859498428,4551380013,-590882299,2021-05-24
2254,,248_4551294436_CACEIS,1859497095,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497095,1859497095,4551380013,-590882299,2021-05-24
2255,,100_4551294439_CACEIS,1859498071,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498071,1859498071,4551380013,-590882299,2021-05-24
2256,,53_4551294430_CACEIS,1859495925,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495925,1859495925,4551380013,-590882299,2021-05-24
2257,,12_4551294432_CACEIS,1859496555,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496555,1859496555,4551380013,-590882299,2021-05-24
2258,,90_4551294437_CACEIS,1859497335,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497335,1859497335,4551380013,-590882299,2021-05-24
2259,,248_4551294441_CACEIS,1859498898,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498898,1859498898,4551380013,-590882299,2021-05-24
2260,,224_4551294437_CACEIS,1859497356,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497356,1859497356,4551380013,-590882299,2021-05-24
2261,,17_4551294441_CACEIS,1859498792,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498792,1859498792,4551380013,-590882299,2021-05-24
2262,,253_4551294439_CACEIS,1859498168,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498168,1859498168,4551380013,-590882299,2021-05-24
2263,,100_4551294437_CACEIS,1859497289,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497289,1859497289,4551380013,-590882299,2021-05-24
2264,,53_4551294438_CACEIS,1859497830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497830,1859497830,4551380013,-590882299,2021-05-24
2265,,90_4551294438_CACEIS,1859497683,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497683,1859497683,4551380013,-590882299,2021-05-24
2266,,248_4551294440_CACEIS,1859498512,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498512,1859498512,4551380013,-590882299,2021-05-24
2267,,12_4551294430_CACEIS,1859495872,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495872,1859495872,4551380013,-590882299,2021-05-24
2268,,253_4551294438_CACEIS,1859497841,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497841,1859497841,4551380013,-590882299,2021-05-24
2269,,17_4551294438_CACEIS,1859497693,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497693,1859497693,4551380013,-590882299,2021-05-24
2270,,100_4551294436_CACEIS,1859496867,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496867,1859496867,4551380013,-590882299,2021-05-24
2271,,224_4551294441_CACEIS,1859498789,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498789,1859498789,4551380013,-590882299,2021-05-24
2272,,90_4551294436_CACEIS,1859497027,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497027,1859497027,4551380013,-590882299,2021-05-24
2273,,265_4551294441_CACEIS,1859498749,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498749,1859498749,4551380013,-590882299,2021-05-24
2274,,248_4551294432_CACEIS,1859496638,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496638,1859496638,4551380013,-590882299,2021-05-24
2275,,248_4551294439_CACEIS,1859498159,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498159,1859498159,4551380013,-590882299,2021-05-24
2276,,18_4551294441_CACEIS,1859498773,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498773,1859498773,4551380013,-590882299,2021-05-24
2277,,100_4551294432_CACEIS,1859496516,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496516,1859496516,4551380013,-590882299,2021-05-24
2278,,224_4551294430_CACEIS,1859495903,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495903,1859495903,4551380013,-590882299,2021-05-24
2279,,12_4551294436_CACEIS,1859496919,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496919,1859496919,4551380013,-590882299,2021-05-24
2280,,265_4551294439_CACEIS,1859497989,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497989,1859497989,4551380013,-590882299,2021-05-24
2281,,46_4551294437_CACEIS,1859497192,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497192,1859497192,4551380013,-590882299,2021-05-24
2282,,248_4551294437_CACEIS,1859497297,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859497297,1859497297,4551380013,-590882299,2021-05-24
2283,,100_4551294440_CACEIS,1859498258,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498258,1859498258,4551380013,-590882299,2021-05-24
2284,,248_4551294430_CACEIS,1859495855,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859495855,1859495855,4551380013,-590882299,2021-05-24
2285,,18_4551294432_CACEIS,1859496597,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859496597,1859496597,4551380013,-590882299,2021-05-24
2286,,224_4551294440_CACEIS,1859498503,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498503,1859498503,4551380013,-590882299,2021-05-24
2287,,46_4551294441_CACEIS,1859498830,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498830,1859498830,4551380013,-590882299,2021-05-24
2288,,12_4551294441_CACEIS,1859498734,OB,OB,No-pair,fx wire,Caceis booked the fx wire for SD 2021-05-17. Integrata yet to book,1859498734,1859498734,4551380013,-590882299,2021-05-24
