BusinessDate,FileCode,FileId,FileName,FilePath,History.0.BusinessDate,History.0.FileCode,History.0.FileId,History.0.FileName,History.0.FilePath,History.0.IsIncrementalRun,History.0.IsUploadThroughETL,History.0.KnowledgeDate,History.0.RecRunType,History.0.Schema,History.0.SetupId,History.0.SourceName,History.0.TableName,History.0._IPAddress,History.0._MACAddress,History.0._createdAt,History.0._createdBy,History.0._id,History.0._t,History.0._updatedAt,History.0._updatedBy,History.0._version,History.1.BusinessDate,History.1.FileCode,History.1.FileId,History.1.FileName,History.1.FilePath,History.1.IsIncrementalRun,History.1.IsUploadThroughETL,History.1.KnowledgeDate,History.1.RecRunType,History.1.Schema,History.1.SetupId,History.1.SourceName,History.1.TableName,History.1._IPAddress,History.1._MACAddress,History.1._createdAt,History.1._createdBy,History.1._id,History.1._t,History.1._updatedAt,History.1._updatedBy,History.1._version,History.2.BusinessDate,History.2.FileCode,History.2.FileId,History.2.FileName,History.2.FilePath,History.2.IsIncrementalRun,History.2.IsUploadThroughETL,History.2.KnowledgeDate,History.2.RecRunType,History.2.Schema,History.2.SetupId,History.2.SourceName,History.2.TableName,History.2._IPAddress,History.2._MACAddress,History.2._createdAt,History.2._createdBy,History.2._id,History.2._t,History.2._updatedAt,History.2._updatedBy,History.2._version,IsIncrementalRun,IsUploadThroughETL,KnowledgeDate,RecRunType,Schema,SetupId,SourceName,TableName,_IPAddress,_MACAddress,_createdAt,_createdBy,_id,_updatedAt,_updatedBy,_version
2021-07-01T18:30:00.000Z,6015_GS_CASH_BAL_03,5df8991e9bbee80a6855f637,PBCPGSTD CASH BAL ACT AND OTC VAL,Duke_GS_CashBal Part 3_20210702.xls,2021-07-01T18:30:00.000Z,6015_GS_CASH_BAL_03,5df8991e9bbee80a6855f637,PBCPGSTD CASH BAL ACT AND OTC VAL,Duke_GS_CashBal Part 3_20210702.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader75e5fa73dd404e9889e6f886a033268c,,,2021-07-05T08:28:59.249Z,,,TableDetails,2021-07-05T08:28:59.249Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader75e5fa73dd404e9889e6f886a033268c,,,2021-07-05T08:28:59.249Z,,60e2c2cb4333822c20a6378c,2021-07-05T08:28:59.249Z,,1
2021-07-01T18:30:00.000Z,6015_GS_CASH_BAL_01,5c1371d443338226c02fac6b,PBCPGSTD CASH BAL ACT AND OTC VAL,Duke_GS_CashBal Part 1_20210702.xls,2021-07-01T18:30:00.000Z,6015_GS_CASH_BAL_01,5c1371d443338226c02fac6b,PBCPGSTD CASH BAL ACT AND OTC VAL,Duke_GS_CashBal Part 1_20210702.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader6456867a123b4362b5139089cfbee11c,,,2021-07-05T08:28:59.109Z,,,TableDetails,2021-07-05T08:28:59.109Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader6456867a123b4362b5139089cfbee11c,,,2021-07-05T08:28:59.109Z,,60e2c2cb4333822c20a6378b,2021-07-05T08:28:59.109Z,,1
2021-07-01T18:30:00.000Z,6015_GS_CASH_BAL_02,5c38abbb9bbee72540051618,PBCPGSTD CASH BAL ACT AND OTC VAL,Duke_GS_CashBal Part 2_20210702.xls,2021-07-01T18:30:00.000Z,6015_GS_CASH_BAL_02,5c38abbb9bbee72540051618,PBCPGSTD CASH BAL ACT AND OTC VAL,Duke_GS_CashBal Part 2_20210702.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader6b16aab075bb454fb8c3847f3750d389,,,2021-07-05T08:28:58.874Z,,,TableDetails,2021-07-05T08:28:58.874Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader6b16aab075bb454fb8c3847f3750d389,,,2021-07-05T08:28:58.874Z,,60e2c2ca4333822c20a6378a,2021-07-05T08:28:58.874Z,,1
2021-07-01T18:30:00.000Z,6015_BAML_COLL_BAL,5d63b0c74333820248d47fec,PBCPBAMLCOLL 06,Whitney PB MLPB Cash Balance Part 2 20210702.csv,2021-07-01T18:30:00.000Z,6015_BAML_COLL_BAL,5d63b0c74333820248d47fec,PBCPBAMLCOLL 06,Whitney PB MLPB Cash Balance Part 2 20210702.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Bank of America Merrill Lynch,Loadercc3794a7774d4ff5b25bc1154489b4d5,,,2021-07-05T08:28:58.531Z,,60e2c2ca4333822c20a63783,TableDetails,2021-07-05T08:28:58.531Z,,1,2021-07-01T18:30:00.000Z,6015_BAML_COLL_BAL,5d63b0c74333820248d47fec,PBCPBAMLCOLL 06,Whitney PB MLPB Cash Balance Part 2 20210702.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Bank of America Merrill Lynch,Loaderfa55773aa9b34f58adc0ed178492c14a,,,2021-07-05T08:28:58.531Z,,60e2c2ca4333822c20a63783,TableDetails,2021-07-05T08:29:49.918Z,,2,2021-07-01T18:30:00.000Z,6015_BAML_COLL_BAL,5d63b0c74333820248d47fec,PBCPBAMLCOLL 06,Whitney PB MLPB Cash Balance Part 2 20210702.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Bank of America Merrill Lynch,Loader88e13caf78d1405897ec714752b640f6,,,2021-07-05T08:28:58.531Z,,60e2c2ca4333822c20a63783,TableDetails,2021-07-05T08:29:59.359Z,,3,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Bank of America Merrill Lynch,Loader88e13caf78d1405897ec714752b640f6,,,2021-07-05T08:28:58.531Z,,60e2c2ca4333822c20a63783,2021-07-05T08:29:59.359Z,,3
2021-07-01T18:30:00.000Z,6015_GS_CASH_ACT_02,5c38abb99bbee72540051617,PBCPGSTD ACT AND BAL 01,Duke_GS_CashAct Part 2_20210702.xls,2021-07-01T18:30:00.000Z,6015_GS_CASH_ACT_02,5c38abb99bbee72540051617,PBCPGSTD ACT AND BAL 01,Duke_GS_CashAct Part 2_20210702.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loaderc722a91ccc2448bb86319920877e0e22,,,2021-07-05T08:28:58.390Z,,,TableDetails,2021-07-05T08:28:58.390Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loaderc722a91ccc2448bb86319920877e0e22,,,2021-07-05T08:28:58.390Z,,60e2c2ca4333822c20a63782,2021-07-05T08:28:58.390Z,,1
2021-07-01T18:30:00.000Z,6015_GS_CASH_ACT_01,5c1371da43338226c02fad43,PBCPGSTD ACT AND BAL 01,Duke_GS_CashAct Part 1_20210702.xls,2021-07-01T18:30:00.000Z,6015_GS_CASH_ACT_01,5c1371da43338226c02fad43,PBCPGSTD ACT AND BAL 01,Duke_GS_CashAct Part 1_20210702.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader3754fbc0ff9d470fa9adae5f03f8ffe5,,,2021-07-05T08:28:58.374Z,,,TableDetails,2021-07-05T08:28:58.374Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,58dcccce43338211308965fe,Goldman Sachs,Loader3754fbc0ff9d470fa9adae5f03f8ffe5,,,2021-07-05T08:28:58.374Z,,60e2c2ca4333822c20a63781,2021-07-05T08:28:58.374Z,,1
2021-07-01T18:30:00.000Z,6019_GEN_PB_POS,5c3dcf8c9bbee80ad0d0af19,PMSGENEVA (NEW)TD POS AND CASH BAL 01,GENEVA SD position report_07.02.xlsx,2021-07-01T18:30:00.000Z,6019_GEN_PB_POS,5c3dcf8c9bbee80ad0d0af19,PMSGENEVA (NEW)TD POS AND CASH BAL 01,GENEVA SD position report_07.02.xlsx,false,true,2021-07-04T18:30:00.000Z,0,temp,5c2de33e9bbee8224830f774,Advent Geneva,Loader889d6871c33547b0aa94f838d7b66291,,,2021-07-05T08:28:21.906Z,,,TableDetails,2021-07-05T08:28:21.906Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5c2de33e9bbee8224830f774,Advent Geneva,Loader889d6871c33547b0aa94f838d7b66291,,,2021-07-05T08:28:21.906Z,,60e2c2a54333822c20a6377a,2021-07-05T08:28:21.906Z,,1
2021-07-01T18:30:00.000Z,6019_SST_TD_POS_01,5cd41a6a9bbee70cc0c3e533,CUSTODIANSSTDPOSMV03,Daily Priced Positions_All Funds_07.02.xlsx,2021-07-01T18:30:00.000Z,6019_SST_TD_POS_01,5cd41a6a9bbee70cc0c3e533,CUSTODIANSSTDPOSMV03,Daily Priced Positions_All Funds_07.02.xlsx,false,true,2021-07-04T18:30:00.000Z,0,temp,5c2de33e9bbee8224830f774,State Street,Loader71f83717bc01450db78ad4c9950430fa,,,2021-07-05T08:28:12.234Z,,,TableDetails,2021-07-05T08:28:12.234Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5c2de33e9bbee8224830f774,State Street,Loader71f83717bc01450db78ad4c9950430fa,,,2021-07-05T08:28:12.234Z,,60e2c29c4333822c20a63777,2021-07-05T08:28:12.234Z,,1
2021-07-01T18:30:00.000Z,ALG_JPM_POS_EQS_01,599c001043338454dcabc7b2,PBCPJPMTD POS MV 47,Swap_Finance_and_Interest.20210702_Algert.csv,2021-07-01T18:30:00.000Z,ALG_JPM_POS_EQS_01,599c001043338454dcabc7b2,PBCPJPMTD POS MV 47,Swap_Finance_and_Interest.20210702_Algert.csv,false,true,2021-07-05T18:30:00.000Z,0,temp,5819ca86433382718c1f11ce,JP Morgan,Loader1bc414b93e774c88a002fabd3271b03e,,,2021-07-05T08:24:19.136Z,,,TableDetails,2021-07-05T08:24:19.136Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-05T18:30:00.000Z,0,temp,5819ca86433382718c1f11ce,JP Morgan,Loader1bc414b93e774c88a002fabd3271b03e,,,2021-07-05T08:24:19.136Z,,60e2c1b315545817a423e006,2021-07-05T08:24:19.136Z,,1
2021-07-01T18:30:00.000Z,ALG_JPM_CASH_BAL_30,59916d674333853c3423f9a2,PBCPJPMTD POS MV 02,Algert JPM Position and Balance 20210703.csv,2021-07-01T18:30:00.000Z,ALG_JPM_CASH_BAL_30,59916d674333853c3423f9a2,PBCPJPMTD POS MV 02,Algert JPM Position and Balance 20210705.csv,false,true,2021-07-05T18:30:00.000Z,0,temp,5835b57143338294a43c0432,JP Morgan,Loader5811cffc9f994d74b551f593fd4b2462,,,2021-07-05T08:24:18.879Z,,60e2c1b215545821e497d127,TableDetails,2021-07-05T08:24:18.879Z,,1,2021-07-01T18:30:00.000Z,ALG_JPM_CASH_BAL_30,59916d674333853c3423f9a2,PBCPJPMTD POS MV 02,Algert JPM Position and Balance 20210703.csv,false,true,2021-07-05T18:30:00.000Z,0,temp,5835b57143338294a43c0432,JP Morgan,Loader4a3ef01ef4b0447aba74f86d40b14dbd,,,2021-07-05T08:24:18.879Z,,60e2c1b215545821e497d127,TableDetails,2021-07-05T08:24:18.948Z,,2,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-05T18:30:00.000Z,0,temp,5835b57143338294a43c0432,JP Morgan,Loader4a3ef01ef4b0447aba74f86d40b14dbd,,,2021-07-05T08:24:18.879Z,,60e2c1b215545821e497d127,2021-07-05T08:24:18.948Z,,2
2021-07-01T18:30:00.000Z,ALG_JPM_CASH_ACT_31,59916d614333853c3423f9a1,PBCPJPMTD ACT AND BAL 05,Algert JPM Cash Activity 20210703.csv,2021-07-01T18:30:00.000Z,ALG_JPM_CASH_ACT_31,59916d614333853c3423f9a1,PBCPJPMTD ACT AND BAL 05,Algert JPM Cash Activity 20210705.csv,false,true,2021-07-05T18:30:00.000Z,0,temp,5835b57143338294a43c0432,JP Morgan,Loaderd568b49817db4497b3951a4c80620404,,,2021-07-05T08:24:18.862Z,,60e2c1b215545821e497d123,TableDetails,2021-07-05T08:24:18.862Z,,1,2021-07-01T18:30:00.000Z,ALG_JPM_CASH_ACT_31,59916d614333853c3423f9a1,PBCPJPMTD ACT AND BAL 05,Algert JPM Cash Activity 20210703.csv,false,true,2021-07-05T18:30:00.000Z,0,temp,5835b57143338294a43c0432,JP Morgan,Loader352a6de446fe4b23bdc56c5f6e564b5b,,,2021-07-05T08:24:18.862Z,,60e2c1b215545821e497d123,TableDetails,2021-07-05T08:24:18.899Z,,2,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-05T18:30:00.000Z,0,temp,5835b57143338294a43c0432,JP Morgan,Loader352a6de446fe4b23bdc56c5f6e564b5b,,,2021-07-05T08:24:18.862Z,,60e2c1b215545821e497d123,2021-07-05T08:24:18.899Z,,2
2021-07-01T18:30:00.000Z,ALG_JPM_POS_EQ_01,59916d6d4333853c3423f9a3,PBCPJPMTD POS MV 02,Algert JPM Position and Balance 20210705.csv,2021-07-01T18:30:00.000Z,ALG_JPM_POS_EQ_01,59916d6d4333853c3423f9a3,PBCPJPMTD POS MV 02,Algert JPM Position and Balance 20210703.csv,false,true,2021-07-05T18:30:00.000Z,0,temp,5819ca86433382718c1f11ce,JP Morgan,Loader4a3ef01ef4b0447aba74f86d40b14dbd,,,2021-07-05T08:24:18.968Z,,60e2c1b215545817a423dff7,TableDetails,2021-07-05T08:24:18.968Z,,1,2021-07-01T18:30:00.000Z,ALG_JPM_POS_EQ_01,59916d6d4333853c3423f9a3,PBCPJPMTD POS MV 02,Algert JPM Position and Balance 20210705.csv,false,true,2021-07-05T18:30:00.000Z,0,temp,5819ca86433382718c1f11ce,JP Morgan,Loader5811cffc9f994d74b551f593fd4b2462,,,2021-07-05T08:24:18.968Z,,60e2c1b215545817a423dff7,TableDetails,2021-07-05T08:24:19.028Z,,2,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-05T18:30:00.000Z,0,temp,5819ca86433382718c1f11ce,JP Morgan,Loader5811cffc9f994d74b551f593fd4b2462,,,2021-07-05T08:24:18.968Z,,60e2c1b215545817a423dff7,2021-07-05T08:24:19.028Z,,2
2021-07-01T18:30:00.000Z,6019_GENEVA_CASH_BAL,5beebd5443338239f0b0f948,PMSGENEVA (NEW)TD POS AND CASH BAL 01,GENEVA SD position report_07.02 new.xlsx,2021-07-01T18:30:00.000Z,6019_GENEVA_CASH_BAL,5beebd5443338239f0b0f948,PMSGENEVA (NEW)TD POS AND CASH BAL 01,GENEVA SD position report_07.02 new.xlsx,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,Advent Geneva,Loader497e9bc6e4034a79be1d487b4103c012,,,2021-07-05T08:23:54.671Z,,,TableDetails,2021-07-05T08:23:54.671Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,Advent Geneva,Loader497e9bc6e4034a79be1d487b4103c012,,,2021-07-05T08:23:54.671Z,,60e2c19a4333822c20a635e9,2021-07-05T08:23:54.671Z,,1
2021-07-01T18:30:00.000Z,6019_GENEVA_CASH_ACT,5beebd6443338239f0b0f9fb,PMSGENEVA (NEW)TD CASH ACTIVITY 01,GENEVA cash activity_SS_2021.07.02.xlsx,2021-07-01T18:30:00.000Z,6019_GENEVA_CASH_ACT,5beebd6443338239f0b0f9fb,PMSGENEVA (NEW)TD CASH ACTIVITY 01,GENEVA cash activity_SS_2021.07.02.xlsx,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,Advent Geneva,Loader6f532f56ea4b4338b9177d2edc22b190,,,2021-07-05T08:23:46.624Z,,,TableDetails,2021-07-05T08:23:46.624Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,Advent Geneva,Loader6f532f56ea4b4338b9177d2edc22b190,,,2021-07-05T08:23:46.624Z,,60e2c1924333822c20a635e6,2021-07-05T08:23:46.624Z,,1
2021-07-01T18:30:00.000Z,6019_SST_CASH ACT,5cf917ad43338222f0e31a48,PBCPSSTTD ACT AND BAL 01,Prior Period Activity Reprt_New 07 02.xlsx,2021-07-01T18:30:00.000Z,6019_SST_CASH ACT,5cf917ad43338222f0e31a48,PBCPSSTTD ACT AND BAL 01,Prior Period Activity Reprt_New 07 02.xlsx,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,State Street,Loadera226092ec47b43f392cfc5f06b0c7bf7,,,2021-07-05T08:23:45.015Z,,,TableDetails,2021-07-05T08:23:45.015Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,State Street,Loadera226092ec47b43f392cfc5f06b0c7bf7,,,2021-07-05T08:23:45.015Z,,60e2c1914333822c20a635e3,2021-07-05T08:23:45.015Z,,1
2021-07-01T18:30:00.000Z,6019_SST_SD_CASH_BAL,5cffab4443338327a4dd9417,CUSTODIANSSTD CASH BAL 07,Opening Cash Balances_All Funds 07 02.xlsx,2021-07-01T18:30:00.000Z,6019_SST_SD_CASH_BAL,5cffab4443338327a4dd9417,CUSTODIANSSTD CASH BAL 07,Opening Cash Balances_All Funds 07 02.xlsx,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,State Street,Loadereb7e2ea6766145baa42dcb5ad76d93c5,,,2021-07-05T08:23:44.796Z,,,TableDetails,2021-07-05T08:23:44.796Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5cfa423643338212fc2aed81,State Street,Loadereb7e2ea6766145baa42dcb5ad76d93c5,,,2021-07-05T08:23:44.796Z,,60e2c1904333822c20a635e2,2021-07-05T08:23:44.796Z,,1
2021-07-01T18:30:00.000Z,3005_BAML_INT_DIV_Position_FS_1,5bfd31d04333823f1497800b,PBCPBAMLOTCVALANDCOLLPOS20,Viteos_Slate_Path_Swaps_RG_E2516_SwapValuationSummary_2021.07.02.csv.21.07.03_03.56,2021-07-01T18:30:00.000Z,3005_BAML_INT_DIV_Position_FS_1,5bfd31d04333823f1497800b,PBCPBAMLOTCVALANDCOLLPOS20,Viteos_Slate_Path_Swaps_RG_E2516_SwapValuationSummary_2021.07.02.csv.21.07.03_03.56,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Bank of America Merrill Lynch,Loader9f055e3be6574413bb06d26bc5d443aa,,,2021-07-05T08:23:03.517Z,,,TableDetails,2021-07-05T08:23:03.517Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Bank of America Merrill Lynch,Loader9f055e3be6574413bb06d26bc5d443aa,,,2021-07-05T08:23:03.517Z,,60e2c1671554582398b15fff,2021-07-05T08:23:03.517Z,,1
2021-07-01T18:30:00.000Z,3005_ BAML_OTC_SPC1_FS1,5bf584664333831c44bf79aa,PBCPBAMLOTC VAL AND COLL POS 01,301__SLATE_PATH_CAP_LLP_CSA2_07052021_02430025_0.xls,2021-07-01T18:30:00.000Z,3005_ BAML_OTC_SPC1_FS1,5bf584664333831c44bf79aa,PBCPBAMLOTC VAL AND COLL POS 01,301__SLATE_PATH_CAP_LLP_CSA2_07052021_02430025_0.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Bank of America Merrill Lynch,TBL_VTEMP_1105C48B3A3244D49BDE15ED00499B,,,2021-07-05T08:23:03.408Z,,,TableDetails,2021-07-05T08:23:03.408Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Bank of America Merrill Lynch,TBL_VTEMP_1105C48B3A3244D49BDE15ED00499B,,,2021-07-05T08:23:03.408Z,,60e2c1671554582398b15ff9,2021-07-05T08:23:03.408Z,,1
2021-07-01T18:30:00.000Z,3005_INT_POS_OTC,5e13510f4333821cccf28f4d,PMSINTTD POSITION MV 02,Standard Position Report_20210702_20210702180010.csv,2021-07-01T18:30:00.000Z,3005_INT_POS_OTC,5e13510f4333821cccf28f4d,PMSINTTD POSITION MV 02,Standard Position Report_20210702_20210702180010.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Integrata,Loader422f3a1af6ff43a698bc17b55b12169b,,,2021-07-05T08:23:00.564Z,,60e2c16415545818687751ba,TableDetails,2021-07-05T08:23:00.564Z,,1,2021-07-01T18:30:00.000Z,3005_INT_POS_OTC,5e13510f4333821cccf28f4d,PMSINTTD POSITION MV 02,Standard Position Report_20210702_20210702180010.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Integrata,Loader422f3a1af6ff43a698bc17b55b12169b,,,2021-07-05T08:23:00.564Z,,60e2c16415545818687751ba,TableDetails,2021-07-05T08:23:03.564Z,,2,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Integrata,Loader422f3a1af6ff43a698bc17b55b12169b,,,2021-07-05T08:23:00.564Z,,60e2c16415545818687751ba,2021-07-05T08:23:03.564Z,,2
2021-07-01T18:30:00.000Z,3005_ BOA_OTC_FXFWD_SPC_FS1,5c77fbe89bbee70ac4bd1e33,PBCPBAMLOTC VAL AND COLL POS 01,301__SLATE_PATH_CAP_LLP_CSA_07052021_02430025_0.xls,2021-07-01T18:30:00.000Z,3005_ BOA_OTC_FXFWD_SPC_FS1,5c77fbe89bbee70ac4bd1e33,PBCPBAMLOTC VAL AND COLL POS 01,301__SLATE_PATH_CAP_LLP_CSA_07052021_02430025_0.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Bank of America Merrill Lynch,TBL_VTEMP_B774AAEC5C8D41BBADE97E2C24B7B2,,,2021-07-05T08:23:00.392Z,,,TableDetails,2021-07-05T08:23:00.392Z,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5e173ff043338515bc972696,Bank of America Merrill Lynch,TBL_VTEMP_B774AAEC5C8D41BBADE97E2C24B7B2,,,2021-07-05T08:23:00.392Z,,60e2c16415545818687751b4,2021-07-05T08:23:00.392Z,,1
2021-07-01T18:30:00.000Z,2000_DTCC_CDS_IM and OTC,5c111da64333832530080cc8,CONFIRMDTCCIM01,DTCC CDS_070221.csv,2021-07-01T18:30:00.000Z,2000_DTCC_CDS_IM and OTC,5c111da64333832530080cc8,CONFIRMDTCCIM01,DTCC CDS_070221.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loaderefa8c46e3e5a4131b5334649eed64096,,,2021-07-05T08:22:49.298Z,,60e2c15915545821e497ca1b,TableDetails,2021-07-05T08:22:49.298Z,,1,2021-07-01T18:30:00.000Z,2000_DTCC_CDS_IM and OTC,5c111da64333832530080cc8,CONFIRMDTCCIM01,DTCC CDS_070221.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loader818c617c04014c1db2f278e4d3ec3080,,,2021-07-05T08:22:49.298Z,,60e2c15915545821e497ca1b,TableDetails,2021-07-05T08:40:16.624Z,,2,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loader818c617c04014c1db2f278e4d3ec3080,,,2021-07-05T08:22:49.298Z,,60e2c15915545821e497ca1b,2021-07-05T08:40:16.624Z,,2
2021-07-01T18:30:00.000Z,2000_Paper_IM_ALL,5c162c7e43338305286adb8e,CONFIRMPAPERIM01,Paper Confirm_07022021.xls,2021-07-01T18:30:00.000Z,2000_Paper_IM_ALL,5c162c7e43338305286adb8e,CONFIRMPAPERIM01,Paper Confirm_07022021.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loader489b2a0279354877804e7fe821ce25a0,,,2021-07-05T08:22:49.267Z,,60e2c15915545821e497ca15,TableDetails,2021-07-05T08:22:49.267Z,,1,2021-07-01T18:30:00.000Z,2000_Paper_IM_ALL,5c162c7e43338305286adb8e,CONFIRMPAPERIM01,Paper Confirm_07022021.xls,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loader4e2fd0c9b59c4b6493ca44e31156c27a,,,2021-07-05T08:22:49.267Z,,60e2c15915545821e497ca15,TableDetails,2021-07-05T08:40:17.406Z,,2,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loader4e2fd0c9b59c4b6493ca44e31156c27a,,,2021-07-05T08:22:49.267Z,,60e2c15915545821e497ca15,2021-07-05T08:40:17.406Z,,2
2021-07-01T18:30:00.000Z,2000_SWAPSWIRE_OIS_IM and OTC,5c111d844333832530080c96,CONFIRMSWAPWIREIM01,ConfirM OIS_070221.csv,2021-07-01T18:30:00.000Z,2000_SWAPSWIRE_OIS_IM and OTC,5c111d844333832530080c96,CONFIRMSWAPWIREIM01,ConfirM OIS_070221.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loaderb6e6eb730d8645e5bc29769ed5af746b,,,2021-07-05T08:22:49.267Z,,60e2c15915545821e497ca0f,TableDetails,2021-07-05T08:22:49.267Z,,1,2021-07-01T18:30:00.000Z,2000_SWAPSWIRE_OIS_IM and OTC,5c111d844333832530080c96,CONFIRMSWAPWIREIM01,ConfirM OIS_070221.csv,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loader326d60672edc4d2e959f956314ad809c,,,2021-07-05T08:22:49.267Z,,60e2c15915545821e497ca0f,TableDetails,2021-07-05T08:40:16.906Z,,2,,,,,,,,,,,,,,,,,,,,,,,false,true,2021-07-04T18:30:00.000Z,0,temp,5c123f6643338226c0269a9b,Integrata,Loader326d60672edc4d2e959f956314ad809c,,,2021-07-05T08:22:49.267Z,,60e2c15915545821e497ca0f,2021-07-05T08:40:16.906Z,,2
